1.715064635233872758e-01,-2.600838161362994949e+00
6.505384103424026732e-01,-1.671897576592610069e+00
1.373679287331167620e-01,-2.548878636575845569e+00
7.122448247679947775e-01,-1.571524354566757209e+00
4.856360984203197395e-01,-2.020254653137982359e+00
3.208023915645793478e-01,-2.076198094994610610e+00
5.892643650689602941e-01,-1.605772680661586627e+00
4.169517573581887904e-01,-1.990783680967887825e+00
9.371076832404379164e-01,-1.022268173886803133e+00
7.727998321360525225e-01,-1.201860497505789382e+00
5.400774884021530831e-02,-2.765492655795779964e+00
6.854254617835030539e-01,-1.397847601274165630e+00
3.752191867025471694e-01,-2.146081382876050103e+00
5.546961389900009198e-01,-1.656664849207409418e+00
5.089705135327656782e-01,-1.767105906193593201e+00
6.572969930045410303e-01,-1.586191641027711929e+00
9.574399820294019481e-01,-1.075751158195215496e+00
2.112062976327644392e-01,-2.468761467888485495e+00
2.812428183727972986e-01,-2.138665573038827095e+00
5.798852809676315889e-01,-1.619975349190069025e+00
3.163186967858734322e-01,-2.230020725714291441e+00
2.720093133918152217e-01,-2.342483685444920027e+00
1.679084928378236086e-01,-2.446826971316849786e+00
3.104648865898337329e-01,-2.260209702356601458e+00
1.425570039989622062e-01,-2.521825233292035229e+00
7.431574317546276731e-01,-1.484162406963267067e+00
4.498106446126574065e-01,-1.846912328761982414e+00
7.864445819019981743e-01,-1.176280249546582057e+00
9.250466838854874974e-01,-1.037429846148560486e+00
7.067354337998277281e-01,-1.418315889355627135e+00
3.468759222822198618e-01,-2.205765260190716059e+00
4.414801087510573652e-01,-2.041578423138278531e+00
8.161632430671778016e-01,-1.291203316300471471e+00
8.691965702961765849e-01,-1.106615917088435985e+00
9.523124891213452514e-02,-2.597062585770209875e+00
8.101970049337080537e-01,-1.194627679327985081e+00
3.887414019524731978e-01,-2.053008108100753404e+00
9.715246464113370672e-01,-8.494649889029455281e-01
9.015389094483333698e-01,-9.433532997143754262e-01
7.662834305981762739e-01,-1.346152884738667233e+00
1.300471080090163101e-01,-2.472684973432347277e+00
9.431051513645372086e-02,-2.664403285645609021e+00
7.217648343623068730e-01,-1.260462327866572974e+00
6.294175020104793017e-01,-1.717142633195358536e+00
4.232528580602553658e-01,-2.115483793383852174e+00
4.550977019888691188e-01,-1.835349644142715730e+00
4.549792135231447432e-01,-1.840427286309022747e+00
7.849547689250898630e-01,-1.299697450367873985e+00
9.441253983590944809e-01,-9.317560769490597083e-01
9.879814376703333068e-01,-7.792793967301869795e-01
7.268792806093780090e-01,-1.515067986797873800e+00
6.665831587878756626e-02,-2.824383448234092153e+00
6.178407848955653758e-01,-1.747569248772812722e+00
7.083308884219889912e-01,-1.514191516792792847e+00
5.513866396848592366e-01,-1.716750790096518209e+00
2.812941183617295726e-01,-2.320227850931561253e+00
7.960763898267855243e-01,-1.210014602991332566e+00
1.600677884519356997e-01,-2.440739335586914027e+00
2.828029747122557946e-01,-2.430909975344182516e+00
9.045176315630010233e-01,-1.059009068585326840e+00
3.454740394714531648e-01,-2.230207936108832278e+00
6.277315083735512946e-02,-2.686463649285294242e+00
8.304361943715632410e-02,-2.617892901019519769e+00
8.151491826778785033e-01,-1.334769755856889395e+00
4.648159026492522106e-01,-1.833198014692920985e+00
4.281816752367048062e-01,-1.979263111390761276e+00
2.992896315926181217e-01,-2.234274793148149474e+00
3.848947885615973119e-01,-2.199069959947297370e+00
2.832807002831502219e-01,-2.198409150987196359e+00
4.321265533787279622e-01,-2.021974437946212344e+00
3.784698780957159725e-01,-2.186027063153379579e+00
1.894499812293358731e-01,-2.590865856073082174e+00
7.072579078052622092e-01,-1.497394665252921309e+00
6.350989964343061178e-01,-1.713599670657058871e+00
8.477648431535796947e-01,-1.304091959615181873e+00
7.137919591160177823e-01,-1.455608752330054267e+00
5.012704921296328164e-01,-1.875902212414853665e+00
5.481348505784411351e-02,-2.867206017540166130e+00
6.014949593609062450e-01,-1.645167552022192670e+00
7.824163295136709051e-01,-1.288747477549288201e+00
3.189624282018588275e-02,-2.882184622461138268e+00
6.274042546722276015e-01,-1.717909280182654541e+00
8.527627906549448689e-01,-1.239531403072314131e+00
9.409313701363136717e-01,-1.057239950218190394e+00
6.633216073802256085e-01,-1.548743695954732269e+00
7.302333317318946415e-01,-1.484218823194054071e+00
7.980191383153302231e-01,-1.333040333214279949e+00
7.348996261574491928e-01,-1.298449941038162914e+00
6.563401258011807293e-01,-1.649716208596773370e+00
1.555307906193554857e-01,-2.489866760608693497e+00
9.309304626350992651e-01,-9.878434257650501316e-01
4.576293542699989558e-01,-1.829825974040467429e+00
3.203708464313876902e-01,-2.236618416235399032e+00
8.399399648180150280e-03,-2.709746444528632559e+00
6.524168098683785777e-01,-1.623556012818143213e+00
3.468889645073861550e-01,-2.165291848611693659e+00
2.302259572809575161e-01,-2.273973184555445393e+00
4.746796683247341830e-01,-1.951658890220797415e+00
9.634448010180829414e-01,-8.659281217912908613e-01
1.584103446972118245e-02,-2.935829515950232338e+00
6.480872402676340904e-01,-1.682615860292107746e+00
2.675904420233021774e-01,-2.164955398786110763e+00
6.820385391238915629e-01,-1.559165064697873193e+00
7.223705902348926955e-01,-1.372531079342314886e+00
2.658404700232617213e-01,-2.170062001812496533e+00
9.190127971953582220e-01,-8.660332395231215008e-01
1.463936956474506390e-01,-2.669933466884885753e+00
7.003171360028764836e-01,-1.596939704774911428e+00
1.353585072177505566e-01,-2.542313790308904586e+00
9.089647030451009080e-01,-9.508030533191165201e-01
5.660971316255903885e-01,-1.826195221202554730e+00
6.657958923589362144e-01,-1.611286427336538374e+00
2.181657770485714298e-01,-2.274493898184773766e+00
8.621186821270455658e-01,-1.046676725598840285e+00
5.606168281278036680e-01,-1.700013174276561179e+00
1.779014578951445547e-01,-2.481908892040188164e+00
9.318232134819722789e-01,-9.151528420343895132e-01
1.541627968072297739e-01,-2.476012341651485649e+00
5.598230479835620832e-01,-1.676253211004614219e+00
4.234120601242266080e-01,-1.880696143248985930e+00
5.575907682052755332e-01,-1.797051526716872738e+00
5.301170967759505359e-03,-2.706864325242852587e+00
8.745638524598666752e-01,-1.092811083841430442e+00
9.728529754560407694e-01,-8.087362699896483154e-01
2.331311986314726914e-01,-2.425729112465091042e+00
5.215683450623669337e-01,-1.896078430463393305e+00
1.474613616914760561e-01,-2.554188640451124037e+00
6.990934964828255938e-01,-1.308091703112151283e+00
7.072155272144032834e-01,-1.289900602186836887e+00
2.441125832570741894e-01,-2.460609491914938829e+00
1.959170861530558083e-01,-2.544000716958004560e+00
3.624024617926635550e-01,-2.247082532675870770e+00
1.986459073624398108e-01,-2.305164105354136517e+00
4.819161072187267969e-01,-1.835926312367973656e+00
3.923925857575722986e-01,-2.204745569518538950e+00
9.829086371363721097e-01,-9.758324937016390477e-01
9.913289244582670356e-01,-9.143967989201671198e-01
4.919208368887156846e-01,-1.875960100718915946e+00
7.724945774821966316e-01,-1.173375406290870782e+00
3.602548684042716776e-02,-2.667676945841617631e+00
6.489139861487530636e-01,-1.683188589579283745e+00
1.949901325491250059e-01,-2.560154683066212744e+00
4.826925869934143298e-01,-1.887862258431677542e+00
7.336425346433048666e-01,-1.354822496978023150e+00
3.957275330857129569e-01,-2.050920501513298966e+00
1.899451839318994084e-01,-2.614778115133390202e+00
9.652783529678080621e-01,-8.856313481136849353e-01
2.424532197972967262e-01,-2.384534190526253372e+00
9.716712091979754495e-01,-8.987149756069181539e-01
