1.000000000000000000e+00,5.065026152371784107e+00,4.744777606797621061e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.608137155247066907e+00,1.768966227206038466e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.806162606198675746e+00,6.278737884514447920e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.598087811612357356e+00,1.211835905741528885e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.403814083649785438e+00,5.957087480786027456e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.948206927423621337e+00,6.300852096541542657e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.737086482770389573e+00,5.959038862445310336e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.121572951750782199e+00,1.727408104572945025e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.413341410538061282e+00,1.841306784183751821e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.082273410544695835e+00,6.526562302183525510e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.321707524737103512e+00,1.981601618965731282e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.064889981387802109e+00,1.179013777630585569e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.453191420769646580e+00,1.012628016469313330e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.333870389753160079e+00,2.492300585514501954e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.847977808060986327e+00,9.807695739833859339e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.208641188467781458e+00,2.483744764315371611e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.252675386995327322e+00,3.125487665662303627e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.622164443558550495e+00,7.475245295518333499e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.124562522048302426e+00,3.579519792129418398e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.986123345728532996e+00,8.765886306002834694e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.710318355699234516e+00,5.588802623310668238e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.745018141502068687e+00,6.211362695673016354e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.528798998189516922e+00,6.169789245524057719e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.565192283080817148e+00,5.852087783917167663e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.772409335421025078e+00,2.577346377658481735e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.327851572021466531e+00,2.384890677887342658e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.470561755273961602e+00,6.022354564369361896e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.343352276223150898e+00,2.313390102399442760e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.617557026158373823e+00,5.900778679902993318e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.085513423127181909e+00,6.276346520720055722e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.903895968456815524e+00,7.168608668531200045e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.845035676306693517e+00,6.740247505884276791e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.291157787323175654e+00,6.655911606338347219e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.813251557079897935e+00,1.315073878541274555e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.188227630287057579e+00,1.909151559795517317e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.931484942687945683e+00,5.123794893765872160e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.120732256982154507e+00,2.190534379689775601e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.447683668499342158e+00,2.201829962886359127e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.311098392590201556e+00,6.901422615864443166e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.452754039448642231e+00,5.877267247606512868e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.284267228311341658e+00,2.197267134467006500e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.723558283583871642e+00,8.525178209634749482e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.391283267302090287e+00,1.736990558593231482e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.870922241660981644e+00,2.870962625475987018e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.413240250628390093e+00,6.294976158560265489e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.211939235875228782e+00,5.306888450211261876e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.952761869882361445e+00,4.963975086976042839e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.609416392324142464e+00,5.188930823828410865e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.422852731976769647e+00,7.099225560857673756e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.354199370181588424e+00,1.411046953017949246e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.478683799700003298e+00,6.872626929251628880e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.216931999528757302e+00,6.621684441597222026e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.130331733076455292e+00,1.164086461460461797e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.382040552890062113e+00,1.667205656507210421e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.704118121035965272e+00,1.684118577198981059e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.665031039513098499e+00,4.489877765801946197e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.350863306596880475e+00,2.548593518828688786e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.984593315913188327e-01,2.482409306120698211e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.778531283161933096e+00,6.180864985302097381e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.239238401879722229e+00,2.756482174161410725e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.351722489396863125e+00,5.742089754685531844e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.519284172047851378e+00,1.841375038921461815e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.339441306876632432e+00,5.802854355505849604e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.460261422861368175e+00,5.524667692488073989e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.562890406195022397e+00,1.977265897720534626e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.638859323951461278e+00,6.619229217505894880e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.896262617560014796e+00,4.780183065484448157e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.935745491979766975e+00,5.681792169213011334e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.131079234854619919e+00,6.485732670451747062e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.509155800971426764e+00,1.672541302692422960e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.990631387502681982e+00,5.961318517209614143e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.284121538915974803e+00,1.235782983742918173e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.082101054449301269e-01,1.788709927804667199e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.440155978547476234e+00,2.243171497549107940e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.394371447957517773e+00,5.657648397748340940e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.632728599102940770e+00,7.906836301650178811e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.503312916647375763e+00,1.407794873522508761e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.223607264928011418e+00,5.565478946241610103e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.265954737398955032e+00,6.548598192257353290e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.526022285359757369e+00,6.478169803362101575e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.355727149410228538e+00,1.479466273628311290e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.599717421872258072e+00,5.379144889613091784e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.104652540076599632e+00,3.126629002607985264e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.871145409903278933e+00,1.801357869414025759e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.046306737717218827e+00,3.171540893959192697e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.226773827369463721e-01,1.927595707290256088e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.294763486211728321e+00,7.161780553746887712e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.130041383742353744e+00,5.215800499430767623e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.120654241936946072e+00,6.832977397042048651e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.281858785018044955e+00,2.700773497962038583e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.193938523105216198e+00,6.369772336171319438e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.211655964314570788e+00,2.359388202293593029e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.072194342335151873e+00,2.736806579471283474e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.358905122420103417e+00,6.883115520726250658e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.507324278872880452e+00,1.686125191821993718e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.967923608950248315e+00,2.771278370661798718e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.264431903034178628e+00,1.885493067279876644e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.399530466756975677e+00,2.206915078187102530e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.878417401888762939e+00,4.857702530545806141e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.236694782012399685e-01,9.121509475217537410e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.206205007473184487e+00,5.906045219129349100e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.725631407000196127e+00,6.657622016899091832e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.609714587131927388e+00,6.402597843363807328e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.140791704544352747e-01,2.785135445010125999e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.591937795785611343e+00,2.613173844563207115e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.504470929350537389e+00,6.649485105383115879e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.614389210620477577e+00,5.968744585249665668e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.430961648541447140e+00,5.311060486871679309e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.762345766458687457e+00,6.369152231617674076e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.223195950520823416e+00,5.505519225185489418e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.942177692712499848e+00,4.878613618656543416e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.001867593557562053e+00,6.376388295853923083e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.499430364119489489e+00,6.640285750866593339e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.029870667512448934e+00,2.510721217759788182e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.878406175021005708e+00,5.649618764206948640e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.369304104022842417e+00,6.163368782190068451e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.791939475712931440e+00,6.005259928315796358e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.426718014889850394e+00,4.806180595438800829e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.707120645040311580e+00,6.373771434642403477e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.677392567042126359e+00,5.372828994887540510e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.762013263869573798e+00,2.140013335487239488e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.517072952826789889e+00,2.112656529599340249e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.007792848991009738e+00,1.899532544406933310e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.521622940788007083e+00,9.870773161107029292e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.712821665090285883e+00,1.768653633785445489e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.455618664520291983e+00,2.584720273050062911e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.414117372873731071e+00,5.722666810083369526e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.928792251470864194e+00,5.854911424600760306e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.020558382127945807e+00,3.755281229157706235e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.026028201829342734e-01,1.882134667134165884e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.103054569022969389e+00,2.586140154159065840e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.774849053803022159e+00,2.401665729404001137e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.638540813631157889e+00,5.154462272257393174e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.482744328626872665e+00,2.955506333452941892e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.618501112702942279e+00,5.642379988046011263e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.336590996616061844e+00,6.287195097149193224e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.165923833998147252e+00,5.646449469456505277e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.024529023646598258e+00,2.887809813219461397e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.108293226125346642e+00,1.734071344348175003e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.021787038260335123e+00,1.629692996550135886e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.831026215087715681e+00,2.387737930258789998e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.103875564836732437e+00,5.818934548719941091e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.805383838024039456e+00,6.886579441270721524e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.903891429011133063e+00,5.861670741538287821e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.853990833939922922e+00,6.747101826382272627e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.370642633963723878e+00,1.893702219925215369e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.985013869338773773e+00,5.529538794981177396e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.953445335383658055e+00,6.050055867778100449e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.632294070135439146e+00,2.569847484237857138e+00,-1.000000000000000000e+00
1.000000000000000000e+00,9.423747920383112042e-01,2.138145784813541006e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.593455688210752896e+00,5.508677758773433020e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.158223236761223074e+00,1.067228837347636183e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.868990347026556975e+00,4.703041876911942865e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.441195302974159098e+00,2.326180585836846504e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.215914536095446419e+00,2.052166743183387876e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.137525431140968823e+00,1.631660348357220069e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.493792134424319684e+00,8.794121014903168998e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.754670848745655043e+00,5.789372139054749233e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.995151129753574670e+00,8.839786913023741644e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.324830203131623918e-01,3.439301340519699046e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.843690244613324758e+00,6.410555121116742860e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.286323767021876119e+00,1.614376283317571215e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.951803417773789739e+00,5.941572894109273584e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.209564355120933854e+00,1.446959667331650046e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.250134355484844306e+00,5.683772305028220728e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.446876538662253520e+00,1.902116077422146168e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.289064236527695639e+00,2.441798389487933818e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.717160506463599745e+00,2.011914816867771627e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.959933338057430197e+00,2.041536182532998733e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.595966664077668185e+00,5.424628865741417449e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.172329120016295967e+00,5.904114594873576038e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.507057911309214404e+00,2.511215822183536783e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.469834863041579176e+00,2.646726528688658320e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.068663020528468177e+00,8.079670180657401168e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.492429183589060626e+00,2.193871117983743790e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.708450057562098223e+00,6.095912435963993126e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.678573067024887067e+00,2.694576454040336078e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.212975464358084565e+00,1.552949130059702032e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.050160441169161629e+00,6.999208799942920223e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.416175984005058730e+00,4.799685782305782134e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.812669752128049261e+00,5.240286271805963736e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.433335844574080031e+00,1.935994578492871376e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.704698659521245219e+00,1.441719381639496200e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.558420347414353202e+00,1.767214244105283605e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.577669185426491261e+00,5.986973044820100398e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.998749804765299398e+00,1.931010970045685449e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.844053986096859887e+00,6.441995940828926237e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.302512327456830654e+00,1.062708831505033480e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.755982379549264394e+00,6.050117784456987557e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.014597495708662755e+00,1.379021515060647074e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.547527018583419345e+00,2.357826662980100352e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.519767493838581451e+00,6.804799432922779445e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.602426901475989762e+00,1.537042993718556350e+00,-1.000000000000000000e+00
1.000000000000000000e+00,9.756136171777467503e-01,2.108362455066094210e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.814540013176138444e-01,6.080948025094055076e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.124794113927793049e+00,2.828503007879270115e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.228316584389836708e+00,1.876648325018943186e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.612063453113557365e+00,3.334004152864993298e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.727534366299371626e+00,5.732566732280041322e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.225602676798474455e+00,6.790327486128265200e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.129502236270962356e+00,-4.454279636181812663e-02,-1.000000000000000000e+00
1.000000000000000000e+00,3.119333142538119663e+00,2.800495738667007739e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.937673698380995013e+00,2.431579091748927723e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.484574963571152040e+00,5.976363112410682632e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.987129037927523711e+00,4.819674281318317099e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.290709013394589988e+00,6.158277392201284783e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.636272826967678284e+00,6.306852139529260270e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.740876826459111015e+00,7.414919887724443548e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.531871677808969601e+00,5.775292637734009027e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.598079773418517036e+00,5.071773819620024604e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.934792686989007304e-01,3.156422978631346687e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.908739593460956563e+00,6.781135141297969682e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.831442161440524963e-01,2.561433166604172751e+00,-1.000000000000000000e+00
