1.000000000000000000e+00,4.194321404158101174e+00,7.004699013269545027e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.796045515756079958e+00,3.825297322582827064e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.967257766900218918e+00,8.619273378524622942e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.736013382943350170e+00,3.436546749905487808e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.425683350311208741e+00,5.586144123386517890e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.063903755971276510e+00,2.049101886462071143e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.532582633932903171e+00,6.655298325977450524e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.730166169913355922e+00,5.988997606242276284e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.244840399949032061e+00,6.440958741112683406e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.314125035790556506e+00,2.564483156240343398e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.706253628698020552e+00,3.200348969027000834e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.582712483873745413e+00,7.431592764528202721e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.107244241024926801e+00,4.886901100699067690e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.710526228286411765e+00,8.941373012527957798e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.863828276560843378e+00,1.680204859232141690e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.736921394329819179e+00,4.233139194338815692e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.187405300597554003e+00,-1.599312240048087475e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.231196078962308427e+00,2.799689352552863664e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.623322881193967504e+00,4.545638962844670061e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.783476328466715888e+00,4.991711245642235895e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.866087195557539324e+00,7.083701506599869191e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.045082641391697820e+00,9.124406893719005929e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.591504030977292317e+00,3.665877288887134711e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.031347601747091502e+00,4.191376585938916932e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.945292910899829808e+00,-2.219033872060287571e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.945622035093897306e+00,4.445448823871233301e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.420779083718813673e+00,6.578618425783005819e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.533954322653674041e-01,1.089613120065547225e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.586353820737124387e+00,6.605680833756279569e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.966198175572973383e+00,6.331293039099153752e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.228621547596605801e+00,9.602128802565326193e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.881450359615588042e+00,5.329169402254049892e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.127346671994002847e-01,4.673798640412483607e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.184549111370868602e+00,2.240778427035840625e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.174426273203512228e-01,3.151723649669729177e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.174647646748335994e+00,6.917691409034690153e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.250018095221107739e+00,8.083682360396828415e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.164391585391113537e+00,3.532093189791897903e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.445500182398613553e+00,6.810669516551206115e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.904615805215887026e+00,2.745196175015765405e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.017323419883676472e+00,4.727463489953922071e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.696804952295038582e+00,-2.439089145010768789e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.853801125184465270e+00,6.719524692007788680e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.367505446840036054e-01,-8.982240909218912606e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.879258994967224261e+00,1.845349233654089982e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.052675830701406134e+00,7.602185664568208434e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.357317049260999164e+00,1.684339243043309065e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.571478381286073756e+00,3.924324265762025643e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.126786579269666522e+00,2.821110218288411353e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.584957609894017461e+00,1.491469537976602533e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.071362611312899560e+00,1.534262048438172821e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.237700479800025288e-01,-9.072043856194391687e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.241205431475510323e+00,6.797699737987850099e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.475771966676418412e-01,1.852555361835701797e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.240450813919786732e+00,1.609890849677104718e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.299961889607341492e+00,3.430300694323188626e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.511345435173991891e-01,1.035122815410655317e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.394508388418884692e+00,4.144753529972398098e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.723584228405042218e-01,3.398877715735781901e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.771091856499525719e+00,5.937498859941482188e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.488256933408503180e+00,7.204789071142374546e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.756863916999337860e+00,5.101694450375035217e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.612471222002961113e+00,6.497877045647852512e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.851679839996019261e-02,3.637579461398313896e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.659299824588164940e+00,1.136960976663392353e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.070040494335241732e+00,9.567581300736229366e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.760681423705753978e+00,1.678476738649469446e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.287557624176939086e+00,5.397423542062989021e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.967140674275960954e+00,8.492863754281658739e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.456514694565579582e+00,7.145994968918367718e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.199083518747557697e+00,4.047610458752629370e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.808697995988940210e+00,7.412217380171529868e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.546076917460045053e+00,7.163069004704530229e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.778764259741861364e+00,3.049322080946655689e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.443962609661760155e+00,6.651651211528751162e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.671129774127017242e+00,6.171467382224223641e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.749546147156253006e+00,7.078152700277724030e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.068838707485372908e+00,7.168671911199899327e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.518156118431224222e+00,9.411793103955222506e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.053268214609939690e+00,5.816222250278472394e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.203212569497153162e+00,6.053441665706183805e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.490745567655326953e+00,3.624908274408091824e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.262096675322593065e+00,6.933982573478321143e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.622286606656736296e-01,3.327131735571372317e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.177333680750168199e+00,5.957875342091083937e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.276153525397434763e+00,5.258029650531328869e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.674104931100043991e+00,1.893137925405917077e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.025669544438448355e+01,3.763171010632812674e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.867823239064530405e+00,4.332629472658224401e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.874715207272492634e+00,4.611769409607802572e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.278969346120298667e+00,3.719568876509138811e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.915618548638622798e+00,4.882890387588764369e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.137424650066456877e+00,6.738428090488799427e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.407887536454053290e+00,2.164783367234036415e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.834338018205682985e+00,4.046064818720286560e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.388612562809336204e+00,4.306924257139240098e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.859672267416231151e+00,6.659793924965750733e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.090915504046763296e+00,4.445810843654538935e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.903881975200917953e+00,6.313984557368837791e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.357997403663169678e+00,5.875802297246424999e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.650971614406391730e+00,3.469244292557709386e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.598119315848908428e+00,6.593063405260758181e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.776316619197210400e+00,5.844615613323845160e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.862363132654043518e+00,6.075398844112266161e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.399962208603854119e-01,4.160693534065083021e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.809485379569848007e+00,1.787198708113829193e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.997611704399100852e+00,1.687570877361173061e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.001944493910127409e+00,1.711328988553610486e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.542581670985228692e+00,3.725318837526343074e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.774186394129773969e-01,1.184707539028198475e+00,-1.000000000000000000e+00
1.000000000000000000e+00,9.349448096306431921e-01,1.758766403516592192e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.230120748299149191e+00,2.941381829160619965e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.606766772751310413e+00,4.640225063840847319e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.627811406922639925e+00,7.200883723879821119e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.127722758800909997e+00,8.021864304420724956e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.153177562283191904e+00,1.835999268597652723e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.402607044911736267e+00,5.061008979139478114e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.430490621905266657e-01,2.367784165488869164e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.305432409694736506e+00,1.900803904100959230e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.642885764813050375e+00,1.287498661321779370e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.857595673178122464e+00,9.878595040096779911e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.521060350256687510e+00,3.184958674967420578e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.333596383927412532e+00,4.904057790300173636e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.144812699329071926e-01,1.084691511046790513e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.102882885126837742e+00,4.761741139985405269e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.166078298076595132e+00,4.663413319763863640e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.537111462721158617e+00,1.382567952061743100e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.345734070379633440e-01,2.889358812017653655e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.870524953312482808e+00,7.926485394374112481e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.736260434652895146e-01,1.732239372342161854e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.420116072360237069e+00,6.142496767414264092e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.325068813352910269e-01,3.374079481388771562e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.588288882758348564e+00,2.533017630924084607e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.929453266369436815e+00,1.579974518722518262e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.258257352530558038e+00,5.119632188300673903e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.983888821846947259e+00,1.547382190500603549e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.209225355413686032e+00,1.209883521170288745e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.073558057776825336e+00,7.130420766046927206e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.564721808616349463e+00,5.414890580068875359e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.684408095597438315e+00,2.613819417668860723e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.662326964890260328e+00,1.994254710228360761e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.440530970534141808e+00,8.965526438775912155e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.969604312751529918e+00,6.263322169704857778e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.475326674182976472e+00,2.211912943679458898e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.025132959667155674e+00,2.322664943929950265e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.827828558835054906e+00,8.514389799025233074e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.356213681581266428e+00,6.379115537936798752e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.463436833413746196e+00,2.684970212713370774e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.596646680023155573e+00,9.404230344391819596e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.309958517659906008e+00,6.189166933407413751e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.185513368791238697e+00,7.033452480881742019e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.290935273496029545e+00,5.904276379853339307e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.353177721015329293e+00,8.587447685469244973e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.168509580190951525e-01,2.500184817318636732e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.706404285629925077e+00,4.237168622083066438e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.227757591665625370e+00,6.546033473557524296e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.499542738843024026e+00,5.435139648324928352e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.098877983947145864e-02,8.628277947640188295e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.235916474641777008e+00,2.064309924787913531e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.456864075152918048e+00,4.879932967376766406e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.331904062942745881e-02,1.750925502058816585e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.670715541942025872e-01,1.758373266022995374e+00,-1.000000000000000000e+00
1.000000000000000000e+00,9.026833469938653209e-01,1.988377563846662532e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.737812701795614423e+00,8.713903217731019168e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.646728401638067218e+00,2.228544689169644766e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.681039385097810701e+00,4.554491137020239222e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.689058513771620085e+00,4.922965906194288976e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.629987402196161117e+00,7.777438007725117064e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.955502426714057052e+00,5.806824998825262263e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.752714727756352175e+00,4.049799861680727364e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.980853055926793616e+00,5.171923406810329027e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.496474546281937101e+00,9.168060920700036309e-01,-1.000000000000000000e+00
