1.000000000000000000e+00,4.308455469746842681e+00,1.783436082167028980e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.695697270436867576e-01,2.033817951444994776e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.118956047606012749e+00,3.905614769303220601e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.443286784560274150e+00,8.652014197851026767e-01,3.000000000000000000e+00
1.000000000000000000e+00,3.879030853813855151e-01,2.013876656942509058e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.729326179578849487e+00,3.822708317359166497e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.624806524720328937e+00,9.826458212074299370e-01,3.000000000000000000e+00
1.000000000000000000e+00,8.749726457783588707e-01,1.983119951832101213e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.161717496174236697e+00,1.821152090058060002e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.468994349509797459e+00,1.254505170069507125e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.986327893301931713e+00,1.213804982043849456e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.247410901631094582e+00,2.374463876179110144e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.689539677135309947e+00,1.125277819157879167e+00,3.000000000000000000e+00
1.000000000000000000e+00,3.955555842646809594e+00,2.450431074576973511e+00,2.000000000000000000e+00
1.000000000000000000e+00,3.604729819073788644e+00,1.392321922449623939e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.162228865790778443e+00,1.146548999781526135e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.784223847571996924e+00,3.824975621626297784e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.079746363556531641e+00,1.092257658009178289e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.165799108681259355e+00,1.747867096252551100e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.984552880553491327e+00,1.127681863327999245e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.217605977807117767e+00,1.892157662256491069e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.420983576884853328e+00,7.967918524770778443e-01,3.000000000000000000e+00
1.000000000000000000e+00,4.395728036308710340e-01,2.519355399794140471e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.149382044510046441e+00,4.037951252591952311e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.563990695102963402e+00,3.898594666793131491e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.786121486846296458e-01,2.312247186017218681e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.537777855719485220e+00,3.871296004447046357e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.714057334310336245e+00,1.758920462264034201e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.112963773310212012e+00,1.959356070709045383e+00,2.000000000000000000e+00
1.000000000000000000e+00,3.049283997095388443e+00,1.282052797821318535e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.983923620333419624e+00,4.291258396012081811e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.724279682533780278e+00,9.301308996853668853e-01,3.000000000000000000e+00
1.000000000000000000e+00,3.641500031522534986e+00,1.853620836742440492e+00,2.000000000000000000e+00
1.000000000000000000e+00,8.095962084461912900e-01,2.152518872805029737e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.906318799102407091e+00,2.643403426733311079e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.902925978977042742e+00,4.127147412359764012e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.064834801879104509e+00,1.442416284162950646e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.061262393674233584e+00,2.422008872498411236e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.410170627178137348e+00,2.365365689916886893e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.335366020035252621e+00,3.917727373340942343e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.863731643585166964e+00,4.154311215239634869e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.504339912627525866e+00,1.797301463299750823e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.675861229316229828e+00,9.938838124683760933e-01,3.000000000000000000e+00
1.000000000000000000e+00,8.613983955539858961e-01,2.105266548226323753e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.999338066377101431e+00,1.958212435169412124e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.117088934943228473e+00,2.292652823668569262e+00,2.000000000000000000e+00
1.000000000000000000e+00,8.788323191986181504e-01,1.584644400039240564e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.239753998510504829e+00,4.378784098997446250e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.150557162034393954e+00,1.746735888851041363e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.942608510436545810e-01,2.352500365850087150e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.433603717180612414e+00,6.480533135671648903e-01,3.000000000000000000e+00
1.000000000000000000e+00,2.668800723438807143e+00,9.506454828119633715e-01,3.000000000000000000e+00
1.000000000000000000e+00,1.890656272516202385e+00,3.737206156700381587e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.388544262693257370e+00,1.948289790863765081e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.440303403172023877e+00,1.899296798442845713e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.751284738189806234e+00,9.604952790244467575e-01,3.000000000000000000e+00
1.000000000000000000e+00,4.339823822780004114e+00,2.111091452824171988e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.037447093915753182e+00,4.226950642915765499e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.522543656541670121e+00,3.865749737142206044e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.761252229382462620e+00,1.177842039034337374e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.598120111405620936e+00,5.633921665065253492e-01,3.000000000000000000e+00
1.000000000000000000e+00,4.619693244415410405e-01,1.747475790303138821e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.693575580843380113e+00,4.129718710293881934e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.790548700725132392e+00,2.071985359481865796e+00,2.000000000000000000e+00
1.000000000000000000e+00,3.834115168131033258e+00,2.089858043954047506e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.713618368227756150e+00,4.597851877642236129e-01,3.000000000000000000e+00
1.000000000000000000e+00,2.459528094895087058e+00,3.404246267862206743e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.352059449548486114e+00,1.296919042700011460e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.652990248844557364e+00,2.370210404409372362e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.821873325135217936e+00,4.344850170315394777e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.623371834496242450e+00,4.281449101382243327e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.690609127321238248e+00,1.630668780235770665e+00,3.000000000000000000e+00
1.000000000000000000e+00,4.153975433292799835e+00,1.899546762362684493e+00,2.000000000000000000e+00
1.000000000000000000e+00,8.983534101912411529e-01,1.929144790744219629e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.742050553541933500e-01,1.960301330468976921e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.365676320278974343e-01,1.953069748884612933e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.248837529184018358e+00,4.189186590183136438e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.109516054932252249e+00,4.232224610021409816e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.437388911266245461e+00,1.041285397391488177e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.249645437784356439e+00,7.009120938777466669e-01,3.000000000000000000e+00
1.000000000000000000e+00,2.054122942073463687e+00,4.165949282247343177e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.735843820946986416e+00,1.058250608697468564e+00,3.000000000000000000e+00
1.000000000000000000e+00,2.183043225921997177e+00,4.127049070132861708e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.914944145091006966e+00,2.161527278837185762e+00,2.000000000000000000e+00
1.000000000000000000e+00,3.591411712994637684e-01,2.492081242521496431e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.319057762352602747e+00,1.012587288759098092e+00,3.000000000000000000e+00
1.000000000000000000e+00,3.947500946879571870e+00,1.568856970330766210e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.917146152324778585e+00,3.844934831880224113e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.150864425147412717e+00,1.626413574017830488e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.679879862865003126e+00,1.804120656458516381e+00,2.000000000000000000e+00
1.000000000000000000e+00,6.826143343412982567e-01,1.727297715521945332e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.040249196623893146e-01,2.252736884471401968e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.057472093982333661e+00,1.801337296461725357e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.263675137904209933e+00,1.127426101682587278e+00,3.000000000000000000e+00
1.000000000000000000e+00,1.183402233872115294e+00,2.014391177560456381e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.964487208188803180e+00,9.052515870482893412e-01,3.000000000000000000e+00
1.000000000000000000e+00,2.519837925050350869e+00,1.160667505175071001e+00,3.000000000000000000e+00
1.000000000000000000e+00,8.872991730763019058e-01,1.977658771131805659e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.931525732541789608e+00,3.379116321200364759e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.535997616620675021e+00,3.375204419276515377e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.287679194780123826e+00,2.017555980584201603e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.072431888652507492e+00,4.149227694677421141e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.485779776671189989e+00,1.977008130800789409e+00,2.000000000000000000e+00
1.000000000000000000e+00,2.935350969934455101e+00,6.805216359763859302e-01,3.000000000000000000e+00
1.000000000000000000e+00,1.000002928441478867e+00,2.162705771644708896e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.016850222446711083e+00,1.149981929191014274e+00,3.000000000000000000e+00
1.000000000000000000e+00,8.087034962547096084e-01,1.643716314084414654e+00,0.000000000000000000e+00
